Station,Date,On or Off,Time,Passenger
부산대,20190324,승차,7,231
부산대,20190324,승차,8,331
부산대,20190324,승차,9,544
부산대,20190324,승차,10,536
부산대,20190324,승차,11,599
부산대,20190324,승차,12,699
부산대,20190324,승차,13,884
부산대,20190324,승차,14,919
부산대,20190324,승차,15,1118
부산대,20190324,승차,16,1130
부산대,20190324,승차,17,1254
부산대,20190324,승차,18,1266
부산대,20190324,승차,19,1032
부산대,20190324,승차,20,957
부산대,20190324,승차,21,902
부산대,20190324,승차,22,794
부산대,20190324,승차,23,488
부산대,20190324,하차,6,110
부산대,20190324,하차,7,132
부산대,20190324,하차,8,224
부산대,20190324,하차,9,553
부산대,20190324,하차,10,620
부산대,20190324,하차,11,908
부산대,20190324,하차,12,1265
부산대,20190324,하차,13,1364
부산대,20190324,하차,14,1448
부산대,20190324,하차,15,1396
부산대,20190324,하차,16,1475
부산대,20190324,하차,17,1494
부산대,20190324,하차,18,1306
부산대,20190324,하차,19,984
부산대,20190324,하차,20,791
부산대,20190324,하차,21,643
부산대,20190324,하차,22,453
부산대,20190324,하차,23,295
부산대,20190325,승차,6,356
부산대,20190325,승차,7,1023
부산대,20190325,승차,8,1452
부산대,20190325,승차,9,867
부산대,20190325,승차,10,698
부산대,20190325,승차,11,639
부산대,20190325,승차,12,836
부산대,20190325,승차,13,845
부산대,20190325,승차,14,915
부산대,20190325,승차,15,1231
부산대,20190325,승차,16,1712
부산대,20190325,승차,17,1733
부산대,20190325,승차,18,2056
부산대,20190325,승차,19,1253
부산대,20190325,승차,20,1183
부산대,20190325,승차,21,1463
부산대,20190325,승차,22,1163
부산대,20190325,승차,23,641
부산대,20190325,하차,6,180
부산대,20190325,하차,7,483
부산대,20190325,하차,8,2611
부산대,20190325,하차,9,1685
부산대,20190325,하차,10,2165
부산대,20190325,하차,11,1098
부산대,20190325,하차,12,1081
부산대,20190325,하차,13,1348
부산대,20190325,하차,14,945
부산대,20190325,하차,15,969
부산대,20190325,하차,16,1315
부산대,20190325,하차,17,1657
부산대,20190325,하차,18,2370
부산대,20190325,하차,19,1324
부산대,20190325,하차,20,793
부산대,20190325,하차,21,638
부산대,20190325,하차,22,462
부산대,20190325,하차,23,312
부산대,20190326,승차,6,350
부산대,20190326,승차,7,1056
부산대,20190326,승차,8,1428
부산대,20190326,승차,9,888
부산대,20190326,승차,10,684
부산대,20190326,승차,11,684
부산대,20190326,승차,12,940
부산대,20190326,승차,13,904
부산대,20190326,승차,14,839
부산대,20190326,승차,15,1139
부산대,20190326,승차,16,1695
부산대,20190326,승차,17,1816
부산대,20190326,승차,18,2228
부산대,20190326,승차,19,1271
부산대,20190326,승차,20,1217
부산대,20190326,승차,21,1575
부산대,20190326,승차,22,1249
부산대,20190326,승차,23,711
부산대,20190326,하차,6,171
부산대,20190326,하차,7,550
부산대,20190326,하차,8,2683
부산대,20190326,하차,9,1752
부산대,20190326,하차,10,1782
부산대,20190326,하차,11,1065
부산대,20190326,하차,12,1169
부산대,20190326,하차,13,1195
부산대,20190326,하차,14,923
부산대,20190326,하차,15,979
부산대,20190326,하차,16,1211
부산대,20190326,하차,17,1869
부산대,20190326,하차,18,2560
부산대,20190326,하차,19,1438
부산대,20190326,하차,20,872
부산대,20190326,하차,21,693
부산대,20190326,하차,22,586
부산대,20190326,하차,23,391
부산대,20190327,승차,6,340
부산대,20190327,승차,7,1010
부산대,20190327,승차,8,1455
부산대,20190327,승차,9,867
부산대,20190327,승차,10,642
부산대,20190327,승차,11,695
부산대,20190327,승차,12,880
부산대,20190327,승차,13,912
부산대,20190327,승차,14,897
부산대,20190327,승차,15,1248
부산대,20190327,승차,16,1791
부산대,20190327,승차,17,1828
부산대,20190327,승차,18,2192
부산대,20190327,승차,19,1354
부산대,20190327,승차,20,1106
부산대,20190327,승차,21,1488
부산대,20190327,승차,22,1318
부산대,20190327,승차,23,635
부산대,20190327,하차,6,164
부산대,20190327,하차,7,485
부산대,20190327,하차,8,2564
부산대,20190327,하차,9,1865
부산대,20190327,하차,10,1725
부산대,20190327,하차,11,1072
부산대,20190327,하차,12,1142
부산대,20190327,하차,13,1231
부산대,20190327,하차,14,999
부산대,20190327,하차,15,1012
부산대,20190327,하차,16,1325
부산대,20190327,하차,17,1948
부산대,20190327,하차,18,2543
부산대,20190327,하차,19,1432
부산대,20190327,하차,20,874
부산대,20190327,하차,21,718
부산대,20190327,하차,22,517
부산대,20190327,하차,23,447
부산대,20190328,승차,6,341
부산대,20190328,승차,7,1016
부산대,20190328,승차,8,1402
부산대,20190328,승차,9,848
부산대,20190328,승차,10,691
부산대,20190328,승차,11,626
부산대,20190328,승차,12,843
부산대,20190328,승차,13,998
부산대,20190328,승차,14,943
부산대,20190328,승차,15,1167
부산대,20190328,승차,16,1730
부산대,20190328,승차,17,1792
부산대,20190328,승차,18,2181
부산대,20190328,승차,19,1326
부산대,20190328,승차,20,1187
부산대,20190328,승차,21,1431
부산대,20190328,승차,22,1252
부산대,20190328,승차,23,821
부산대,20190328,하차,6,155
부산대,20190328,하차,7,473
부산대,20190328,하차,8,2584
부산대,20190328,하차,9,1789
부산대,20190328,하차,10,1832
부산대,20190328,하차,11,1056
부산대,20190328,하차,12,1091
부산대,20190328,하차,13,1324
부산대,20190328,하차,14,1054
부산대,20190328,하차,15,1027
부산대,20190328,하차,16,1287
부산대,20190328,하차,17,1796
부산대,20190328,하차,18,2321
부산대,20190328,하차,19,1331
부산대,20190328,하차,20,892
부산대,20190328,하차,21,713
부산대,20190328,하차,22,572
부산대,20190328,하차,23,450
부산대,20190329,승차,6,335
부산대,20190329,승차,7,996
부산대,20190329,승차,8,1355
부산대,20190329,승차,9,867
부산대,20190329,승차,10,708
부산대,20190329,승차,11,832
부산대,20190329,승차,12,1073
부산대,20190329,승차,13,1195
부산대,20190329,승차,14,1239
부산대,20190329,승차,15,1491
부산대,20190329,승차,16,1770
부산대,20190329,승차,17,1940
부산대,20190329,승차,18,2163
부산대,20190329,승차,19,1414
부산대,20190329,승차,20,1160
부산대,20190329,승차,21,1427
부산대,20190329,승차,22,1234
부산대,20190329,승차,23,825
부산대,20190329,하차,6,159
부산대,20190329,하차,7,423
부산대,20190329,하차,8,1818
부산대,20190329,하차,9,1727
부산대,20190329,하차,10,1103
부산대,20190329,하차,11,919
부산대,20190329,하차,12,1330
부산대,20190329,하차,13,1512
부산대,20190329,하차,14,1128
부산대,20190329,하차,15,1207
부산대,20190329,하차,16,1517
부산대,20190329,하차,17,2087
부산대,20190329,하차,18,2463
부산대,20190329,하차,19,1664
부산대,20190329,하차,20,970
부산대,20190329,하차,21,841
부산대,20190329,하차,22,670
부산대,20190329,하차,23,545
부산대,20190330,승차,6,224
부산대,20190330,승차,7,366
부산대,20190330,승차,8,628
부산대,20190330,승차,9,648
부산대,20190330,승차,10,715
부산대,20190330,승차,11,911
부산대,20190330,승차,12,1028
부산대,20190330,승차,13,1269
부산대,20190330,승차,14,1154
부산대,20190330,승차,15,1352
부산대,20190330,승차,16,1312
부산대,20190330,승차,17,1578
부산대,20190330,승차,18,1498
부산대,20190330,승차,19,1173
부산대,20190330,승차,20,1141
부산대,20190330,승차,21,1211
부산대,20190330,승차,22,1151
부산대,20190330,승차,23,588
부산대,20190330,하차,6,159
부산대,20190330,하차,7,184
부산대,20190330,하차,8,458
부산대,20190330,하차,9,773
부산대,20190330,하차,10,809
부산대,20190330,하차,11,1016
부산대,20190330,하차,12,1509
부산대,20190330,하차,13,1639
부산대,20190330,하차,14,1534
부산대,20190330,하차,15,1529
부산대,20190330,하차,16,1657
부산대,20190330,하차,17,1873
부산대,20190330,하차,18,1616
부산대,20190330,하차,19,1254
부산대,20190330,하차,20,915
부산대,20190330,하차,21,783
부산대,20190330,하차,22,494
부산대,20190330,하차,23,437
부산대,20190331,승차,6,162
부산대,20190331,승차,7,200
부산대,20190331,승차,8,364
부산대,20190331,승차,9,522
부산대,20190331,승차,10,550
부산대,20190331,승차,11,653
부산대,20190331,승차,12,784
부산대,20190331,승차,13,938
부산대,20190331,승차,14,935
부산대,20190331,승차,15,1131
부산대,20190331,승차,16,1249
부산대,20190331,승차,17,1228
부산대,20190331,승차,18,1259
부산대,20190331,승차,19,1098
부산대,20190331,승차,20,1090
부산대,20190331,승차,21,1044
부산대,20190331,승차,22,831
부산대,20190331,승차,23,430
부산대,20190331,하차,6,95
부산대,20190331,하차,7,107
부산대,20190331,하차,8,228
부산대,20190331,하차,9,529
부산대,20190331,하차,10,575
부산대,20190331,하차,11,887
부산대,20190331,하차,12,1216
부산대,20190331,하차,13,1307
부산대,20190331,하차,14,1321
부산대,20190331,하차,15,1422
부산대,20190331,하차,16,1406
부산대,20190331,하차,17,1716
부산대,20190331,하차,18,1478
부산대,20190331,하차,19,993
부산대,20190331,하차,20,823
부산대,20190331,하차,21,682
부산대,20190331,하차,22,461
부산대,20190331,하차,23,317
노포,20190301,승차,6,167
노포,20190301,승차,7,234
노포,20190301,승차,8,513
노포,20190301,승차,9,722
노포,20190301,승차,10,1276
노포,20190301,승차,11,1697
노포,20190301,승차,12,1708
노포,20190301,승차,13,1756
노포,20190301,승차,14,1875
노포,20190301,승차,15,1741
노포,20190301,승차,16,1627
노포,20190301,승차,17,1491
노포,20190301,승차,18,1330
노포,20190301,승차,19,1115
노포,20190301,승차,20,910
노포,20190301,승차,21,822
노포,20190301,승차,22,792
노포,20190301,승차,23,173
노포,20190301,하차,6,645
노포,20190301,하차,7,847
노포,20190301,하차,8,969
노포,20190301,하차,9,1352
노포,20190301,하차,10,1298
노포,20190301,하차,11,1341
노포,20190301,하차,12,1034
노포,20190301,하차,13,997
노포,20190301,하차,14,1207
노포,20190301,하차,15,1035
노포,20190301,하차,16,1188
노포,20190301,하차,17,1139
노포,20190301,하차,18,1119
노포,20190301,하차,19,907
노포,20190301,하차,20,773
노포,20190301,하차,21,600
노포,20190301,하차,22,515
노포,20190301,하차,23,294
노포,20190302,승차,6,117
노포,20190302,승차,7,282
노포,20190302,승차,8,534
노포,20190302,승차,9,865
노포,20190302,승차,10,1441
노포,20190302,승차,11,1781
노포,20190302,승차,12,1969
노포,20190302,승차,13,2007
노포,20190302,승차,14,1985
노포,20190302,승차,15,1962
노포,20190302,승차,16,1926
노포,20190302,승차,17,1683
노포,20190302,승차,18,1285
노포,20190302,승차,19,930
노포,20190302,승차,20,749
노포,20190302,승차,21,745
노포,20190302,승차,22,689
노포,20190302,승차,23,156
노포,20190302,하차,6,514
노포,20190302,하차,7,685
노포,20190302,하차,8,913
노포,20190302,하차,9,1253
노포,20190302,하차,10,1661
노포,20190302,하차,11,1950
노포,20190302,하차,12,1797
노포,20190302,하차,13,1778
노포,20190302,하차,14,1758
노포,20190302,하차,15,1657
노포,20190302,하차,16,1394
노포,20190302,하차,17,1500
노포,20190302,하차,18,1199
노포,20190302,하차,19,839
노포,20190302,하차,20,662
노포,20190302,하차,21,661
노포,20190302,하차,22,501
노포,20190302,하차,23,324
노포,20190303,승차,6,112
노포,20190303,승차,7,206
노포,20190303,승차,8,347
노포,20190303,승차,9,658
노포,20190303,승차,10,946
노포,20190303,승차,11,1063
노포,20190303,승차,12,1058
노포,20190303,승차,13,1063
노포,20190303,승차,14,1175
노포,20190303,승차,15,1327
노포,20190303,승차,16,1457
노포,20190303,승차,17,1344
노포,20190303,승차,18,1290
노포,20190303,승차,19,1107
노포,20190303,승차,20,1075
노포,20190303,승차,21,976
노포,20190303,승차,22,702
노포,20190303,승차,23,169
노포,20190303,하차,6,352
노포,20190303,하차,7,479
노포,20190303,하차,8,557
노포,20190303,하차,9,1027
노포,20190303,하차,10,1066
노포,20190303,하차,11,1117
노포,20190303,하차,12,1071
노포,20190303,하차,13,1208
노포,20190303,하차,14,1455
노포,20190303,하차,15,1553
노포,20190303,하차,16,1555
노포,20190303,하차,17,1351
노포,20190303,하차,18,1233
노포,20190303,하차,19,853
노포,20190303,하차,20,638
노포,20190303,하차,21,429
노포,20190303,하차,22,406
노포,20190303,하차,23,225
노포,20190304,승차,6,208
노포,20190304,승차,7,853
노포,20190304,승차,8,1093
노포,20190304,승차,9,908
노포,20190304,승차,10,856
노포,20190304,승차,11,990
노포,20190304,승차,12,913
노포,20190304,승차,13,810
노포,20190304,승차,14,808
노포,20190304,승차,15,799
노포,20190304,승차,16,835
노포,20190304,승차,17,1093
노포,20190304,승차,18,1185
노포,20190304,승차,19,606
노포,20190304,승차,20,358
노포,20190304,승차,21,326
노포,20190304,승차,22,261
노포,20190304,승차,23,91
노포,20190304,하차,6,518
노포,20190304,하차,7,792
노포,20190304,하차,8,832
노포,20190304,하차,9,773
노포,20190304,하차,10,807
노포,20190304,하차,11,687
노포,20190304,하차,12,863
노포,20190304,하차,13,797
노포,20190304,하차,14,768
노포,20190304,하차,15,821
노포,20190304,하차,16,914
노포,20190304,하차,17,864
노포,20190304,하차,18,971
노포,20190304,하차,19,592
노포,20190304,하차,20,416
노포,20190304,하차,21,433
노포,20190304,하차,22,333
노포,20190304,하차,23,195
노포,20190305,승차,6,190
노포,20190305,승차,7,783
노포,20190305,승차,8,1021
노포,20190305,승차,9,913
노포,20190305,승차,10,853
노포,20190305,승차,11,836
노포,20190305,승차,12,776
노포,20190305,승차,13,793
노포,20190305,승차,14,722
노포,20190305,승차,15,830
노포,20190305,승차,16,824
노포,20190305,승차,17,1050
노포,20190305,승차,18,1120
노포,20190305,승차,19,612
노포,20190305,승차,20,374
노포,20190305,승차,21,354
노포,20190305,승차,22,246
노포,20190305,승차,23,102
노포,20190305,하차,6,468
노포,20190305,하차,7,707
노포,20190305,하차,8,780
노포,20190305,하차,9,719
노포,20190305,하차,10,707
노포,20190305,하차,11,646
노포,20190305,하차,12,794
노포,20190305,하차,13,673
노포,20190305,하차,14,695
노포,20190305,하차,15,827
노포,20190305,하차,16,939
노포,20190305,하차,17,910
노포,20190305,하차,18,971
노포,20190305,하차,19,551
노포,20190305,하차,20,437
노포,20190305,하차,21,413
노포,20190305,하차,22,339
노포,20190305,하차,23,187
노포,20190306,승차,6,167
노포,20190306,승차,7,751
